,,ENTP,ESFP,ISFJ,INTJ,ISFP,ESTP,INTP,INFJ,ESTJ,ENFP,ISTJ,ENTJ,INFP,ISTP,ESFJ,ENFJ
ExtraTreesEntr,F1,0.07821229050279328,0.0,0.0,0.36684782608695654,0.0,0.0,0.49215524360033036,0.46593406593406594,0.0,0.05187319884726225,0.0,0.0,0.4624767966056749,0.0,0.0,0.0
ExtraTreesEntr,AUC,0.8496227846971117,0.6677112758945387,0.8537822811896908,0.8547647557309392,0.8570479592476208,0.7798658295347036,0.8585120580957869,0.8233219666153144,0.4864593132643462,0.8813199657641421,0.794829846742135,0.8101280657794299,0.8638477783387377,0.8658618479068042,0.5669646357719752,0.7642503536067893
XGBoost,PRE,0.6485623003194888,0.0,0.7678571428571429,0.6678200692041523,0.6805555555555556,0.6875,0.6482213438735178,0.6486810551558753,0.6666666666666666,0.6966666666666667,0.7142857142857143,0.6415094339622641,0.6984126984126984,0.7777777777777778,0.6,0.3333333333333333
XGBoost,REC,0.5935672514619883,0.0,0.5180722891566265,0.706959706959707,0.362962962962963,0.25,0.754601226993865,0.7360544217687075,0.1,0.6201780415430267,0.4368932038834951,0.29310344827586204,0.8165938864628821,0.5833333333333334,0.2857142857142857,0.2
XGBoost,F1,0.6198473282442748,0.0,0.618705035971223,0.6868327402135233,0.4734299516908213,0.36666666666666664,0.6973777462792347,0.6896112173358827,0.1739130434782609,0.6562009419152277,0.5421686746987951,0.40236686390532544,0.7528938097634624,0.6666666666666666,0.3870967741935483,0.25
XGBoost,AUC,0.9322530244185526,0.8155406465787821,0.9674419808620972,0.9279161972398686,0.9451436449744403,0.9089457727702761,0.9247584991356811,0.9162463288962742,0.8258701787394168,0.9375301166206041,0.9537105822681046,0.9148945438252962,0.9338377851570022,0.9469159008632692,0.849973675661749,0.860875373251611
NeuralNetTorch,PRE,0.1095890410958904,0.0,0.0,0.20285714285714285,0.0,0.0,0.2323404255319149,0.19126506024096385,0.0,0.21266968325791855,0.0,0.0,0.2615558060879369,0.0,0.0,0.0
NeuralNetTorch,REC,0.023391812865497075,0.0,0.0,0.13003663003663005,0.0,0.0,0.4187116564417178,0.1727891156462585,0.0,0.1394658753709199,0.0,0.0,0.5065502183406113,0.0,0.0,0.0
NeuralNetTorch,F1,0.03855421686746988,0.0,0.0,0.15848214285714288,0.0,0.0,0.29885057471264365,0.18155825589706934,0.0,0.16845878136200718,0.0,0.0,0.3449814126394052,0.0,0.0,0.0
NeuralNetTorch,AUC,0.577647575257057,0.653748822975518,0.6167213614544116,0.6241090721767051,0.5878002488831592,0.6228874602218972,0.6401234620208115,0.5398048617241638,0.4575964252116651,0.6852404993609056,0.531202332519032,0.5802703196043941,0.5978355913413245,0.6218106028961292,0.7234488243662556,0.5901147257582902
LightGBMLarge,PRE,0.5988023952095808,0.0,0.7413793103448276,0.684981684981685,0.6555555555555556,0.6190476190476191,0.6381842456608812,0.677461139896373,0.4,0.6486486486486487,0.7142857142857143,0.6338028169014085,0.700282752120641,0.7372262773722628,0.4,0.3076923076923077
LightGBMLarge,REC,0.5847953216374269,0.0,0.5180722891566265,0.684981684981685,0.43703703703703706,0.29545454545454547,0.7331288343558282,0.7115646258503401,0.1,0.6409495548961425,0.4368932038834951,0.3879310344827586,0.8111353711790393,0.6011904761904762,0.09523809523809523,0.26666666666666666
LightGBMLarge,F1,0.5917159763313609,0.0,0.6099290780141845,0.684981684981685,0.5244444444444445,0.4000000000000001,0.6823697359029264,0.6940942269409422,0.16000000000000003,0.6447761194029852,0.5421686746987951,0.48128342245989303,0.751643904906424,0.6622950819672131,0.15384615384615385,0.28571428571428575
LightGBMLarge,AUC,0.9211553055667158,0.790313088512241,0.9589170719641517,0.9192689132302659,0.92999042068416,0.8945665261890426,0.9175558417788022,0.9146967240387814,0.8266933207902163,0.9303699961164171,0.9243049135202733,0.9104410739769672,0.9329601287663106,0.9369561055416318,0.8218570420405282,0.8360128870029859
WeightedEnsemble_L2,PRE,0.6484848484848484,0.0,0.7777777777777778,0.686411149825784,0.6949152542372882,0.7,0.6523489932885906,0.6515513126491647,0.0,0.7210884353741497,0.7,0.7727272727272727,0.6600173460537727,0.7603305785123967,0.6,0.2857142857142857
WeightedEnsemble_L2,REC,0.6257309941520468,0.0,0.42168674698795183,0.7216117216117216,0.3037037037037037,0.1590909090909091,0.745398773006135,0.7428571428571429,0.0,0.629080118694362,0.27184466019417475,0.29310344827586204,0.8307860262008734,0.5476190476190477,0.14285714285714285,0.13333333333333333
WeightedEnsemble_L2,F1,0.636904761904762,0.0,0.546875,0.7035714285714286,0.422680412371134,0.25925925925925924,0.6957766642806013,0.6942148760330579,0.0,0.6719492868462759,0.3916083916083916,0.425,0.735621072982117,0.6366782006920416,0.23076923076923073,0.18181818181818182
WeightedEnsemble_L2,AUC,0.9344850676309094,0.7747861738857502,0.947832389476742,0.9288919168146221,0.940567059687195,0.9152457641696052,0.9234192285530286,0.9193990064219071,0.7079374412041393,0.9413948472771559,0.9428607358520006,0.9125817264611198,0.9340297114989253,0.9422195535134132,0.7389521793191518,0.8666352349520666
