,,ENTP,ESFP,ISFJ,INTJ,ISFP,ESTP,INTP,INFJ,ESTJ,ENFP,ISTJ,ENTJ,INFP,ISTP,ESFJ,ENFJ
CatBoost,PRE,0.6719242902208202,0.0,0.9117647058823529,0.6846689895470384,0.8412698412698413,1.0,0.6281094527363185,0.6880616174582799,0.0,0.7066246056782335,0.6666666666666666,0.7916666666666666,0.6551126516464472,0.782258064516129,0.0,0.0
CatBoost,REC,0.6228070175438597,0.0,0.37349397590361444,0.7197802197802198,0.3925925925925926,0.06818181818181818,0.7745398773006135,0.7292517006802721,0.0,0.6646884272997032,0.3106796116504854,0.3275862068965517,0.8253275109170306,0.5773809523809523,0.0,0.0
CatBoost,F1,0.6464339908952959,0.0,0.5299145299145298,0.7017857142857142,0.5353535353535355,0.1276595744680851,0.6936813186813188,0.7080581241743725,0.0,0.6850152905198778,0.423841059602649,0.4634146341463415,0.7304347826086958,0.6643835616438356,0.0,0.0
CatBoost,AUC,0.9351286400904723,0.7382689893283113,0.9580053323822864,0.9239159927565725,0.9530685144898343,0.9009256472004817,0.9258033081381555,0.916981799788052,0.6976011288805269,0.9369645462806211,0.9309466310516596,0.9246685307490626,0.927659383441506,0.9537124060150376,0.7829306269673242,0.4906019173345906
ExtraTreesGini,PRE,0.8656716417910447,0.0,0.0,0.6951566951566952,0.0,0.0,0.5478142076502732,0.5404040404040404,0.0,0.8135593220338984,0.0,0.0,0.37599645704162976,1.0,0.0,0.0
ExtraTreesGini,REC,0.1695906432748538,0.0,0.0,0.4468864468864469,0.0,0.0,0.6150306748466258,0.582312925170068,0.0,0.142433234421365,0.0,0.0,0.9268558951965066,0.023809523809523808,0.0,0.0
ExtraTreesGini,F1,0.28361858190709044,0.0,0.0,0.5440356744704572,0.0,0.0,0.5794797687861272,0.5605762933857237,0.0,0.24242424242424243,0.0,0.0,0.5349716446124764,0.046511627906976744,0.0,0.0
ExtraTreesGini,AUC,0.8898479234557981,0.5276257454488387,0.861202748449036,0.8731881600239088,0.8687633729934914,0.7198062698890514,0.8877217994780192,0.8490847964857416,0.4830667920978364,0.8897620457056244,0.8039831674844612,0.8668678022634497,0.8958103455454871,0.9115112723939478,0.6217024565648419,0.49695505264812195
ExtraTreesEntr,PRE,1.0,0.0,0.0,0.6918604651162791,0.0,0.0,0.5468164794007491,0.5117004680187207,0.0,1.0,0.0,0.0,0.2930024129610479,0.0,0.0,0.0
ExtraTreesEntr,REC,0.029239766081871343,0.0,0.0,0.21794871794871795,0.0,0.0,0.44785276073619634,0.44625850340136053,0.0,0.017804154302670624,0.0,0.0,0.9279475982532751,0.0,0.0,0.0
ExtraTreesEntr,F1,0.056818181818181816,0.0,0.0,0.3314763231197772,0.0,0.0,0.49241146711635747,0.47674418604651164,0.0,0.03498542274052478,0.0,0.0,0.4453759496987163,0.0,0.0,0.0
ExtraTreesEntr,AUC,0.8568903173965448,0.6828948917137476,0.8510772620201501,0.8342525250737811,0.8171344416691287,0.78938032166509,0.8562811409009253,0.8163192220625881,0.5611006585136405,0.8785720480056105,0.7896028709359653,0.7914046165079155,0.8514103007843606,0.8587984718741297,0.6524907304723818,0.4456663523495207
XGBoost,PRE,0.6524390243902439,0.0,0.8571428571428571,0.6938053097345133,0.6744186046511628,0.55,0.6599462365591398,0.6867924528301886,1.0,0.6791277258566978,0.7142857142857143,0.6621621621621622,0.7016052880075543,0.7278911564625851,0.8571428571428571,0.0
XGBoost,REC,0.6257309941520468,0.0,0.5060240963855421,0.717948717948718,0.42962962962962964,0.25,0.7530674846625767,0.7428571428571429,0.1,0.6468842729970327,0.4854368932038835,0.4224137931034483,0.8111353711790393,0.6369047619047619,0.2857142857142857,0.0
XGBoost,F1,0.6388059701492538,0.0,0.6363636363636364,0.7056705670567057,0.5248868778280542,0.34375,0.7034383954154727,0.7137254901960784,0.18181818181818182,0.662613981762918,0.5780346820809249,0.5157894736842105,0.7524050632911392,0.6793650793650793,0.42857142857142855,0.0
XGBoost,AUC,0.9315618350371264,0.8283702134337727,0.9618277358658794,0.9278508215706284,0.9405294586343655,0.9127891975574095,0.9276857438226621,0.9195013261171023,0.7997648165569143,0.937386084707355,0.943652525459529,0.9182403504696159,0.9332421628992719,0.9526072124756335,0.8425020443369068,0.6014380009429514
NeuralNetTorch,PRE,0.11904761904761904,0.0,0.0,0.20669291338582677,0.0,0.0,0.22523584905660377,0.18027571580063625,0.0,0.19174041297935104,0.0,0.0,0.2553865652724968,0.16666666666666666,0.0,0.0
NeuralNetTorch,REC,0.014619883040935672,0.0,0.0,0.19230769230769232,0.0,0.0,0.2929447852760736,0.23129251700680273,0.0,0.19287833827893175,0.0,0.0,0.43995633187772926,0.005952380952380952,0.0,0.0
NeuralNetTorch,F1,0.026041666666666668,0.0,0.0,0.19924098671726756,0.0,0.0,0.25466666666666665,0.2026221692491061,0.0,0.19230769230769232,0.0,0.0,0.3231756214915798,0.011494252873563218,0.0,0.0
NeuralNetTorch,AUC,0.5863026948201717,0.6306301004394225,0.606237794338011,0.6274810803796311,0.6082811842541115,0.591215489808205,0.6395565705182523,0.5416650799420701,0.4658278457196613,0.6913441344700041,0.5073927532620568,0.5538772360691646,0.5933985145551732,0.6209795321637427,0.6512417246362201,0.3484048404840484
LightGBMLarge,PRE,0.6459627329192547,0.0,0.7796610169491526,0.6857142857142857,0.6170212765957447,0.6086956521739131,0.6476063829787234,0.6904458598726114,0.4,0.6504559270516718,0.68,0.6363636363636364,0.6988636363636364,0.7333333333333333,0.5,0.0
LightGBMLarge,REC,0.6081871345029239,0.0,0.5542168674698795,0.7032967032967034,0.42962962962962964,0.3181818181818182,0.7469325153374233,0.7374149659863946,0.1,0.6350148367952523,0.49514563106796117,0.3620689655172414,0.8056768558951966,0.5892857142857143,0.09523809523809523,0.0
LightGBMLarge,F1,0.6265060240963856,0.0,0.647887323943662,0.6943942133815553,0.5065502183406113,0.41791044776119407,0.6937321937321937,0.7131578947368421,0.16000000000000003,0.6426426426426426,0.5730337078651686,0.4615384615384615,0.7484787018255579,0.6534653465346534,0.16,0.0
LightGBMLarge,AUC,0.9260472002737974,0.8035938480853735,0.950789071780078,0.9197555441516794,0.9295320459449056,0.9041724004472349,0.9213334237196218,0.9189460686734405,0.7721307619943556,0.9313887768221734,0.9269597374984571,0.9103767714314162,0.9333498368300794,0.9404935950988582,0.8073842569255412,0.5845355964167845
WeightedEnsemble_L2,PRE,0.6524390243902439,0.0,0.8571428571428571,0.6938053097345133,0.6744186046511628,0.55,0.6599462365591398,0.6867924528301886,1.0,0.6791277258566978,0.7142857142857143,0.6621621621621622,0.7016052880075543,0.7278911564625851,0.8571428571428571,0.0
WeightedEnsemble_L2,REC,0.6257309941520468,0.0,0.5060240963855421,0.717948717948718,0.42962962962962964,0.25,0.7530674846625767,0.7428571428571429,0.1,0.6468842729970327,0.4854368932038835,0.4224137931034483,0.8111353711790393,0.6369047619047619,0.2857142857142857,0.0
WeightedEnsemble_L2,F1,0.6388059701492538,0.0,0.6363636363636364,0.7056705670567057,0.5248868778280542,0.34375,0.7034383954154727,0.7137254901960784,0.18181818181818182,0.662613981762918,0.5780346820809249,0.5157894736842105,0.7524050632911392,0.6793650793650793,0.42857142857142855,0.0
WeightedEnsemble_L2,AUC,0.9315618350371264,0.8283702134337727,0.9618277358658794,0.9278508215706284,0.9405294586343655,0.9127891975574095,0.9276857438226621,0.9195013261171023,0.7997648165569143,0.937386084707355,0.943652525459529,0.9182403504696159,0.9332421628992719,0.9526072124756335,0.8425020443369068,0.6014380009429514
