,,ENTP,ESFP,ISFJ,INTJ,ISFP,ESTP,INTP,INFJ,ESTJ,ENFP,ISTJ,ENTJ,INFP,ISTP,ESFJ,ENFJ
ExtraTreesEntr,REC,0.05263157894736842,0.0,0.0,0.32234432234432236,0.0,0.0,0.5276073619631901,0.4857142857142857,0.0,0.017804154302670624,0.0,0.0,0.9213973799126638,0.0,0.0,0.0
ExtraTreesEntr,F1,0.09944751381215469,0.0,0.0,0.4383561643835617,0.0,0.0,0.5192452830188679,0.5035260930888575,0.0,0.03498542274052478,0.0,0.0,0.4756269371653986,0.0,0.0,0.0
ExtraTreesEntr,AUC,0.8659356725146198,0.5813078703703703,0.850126694411928,0.8555367293289998,0.825809541714787,0.8571509202717811,0.8648319662407213,0.8347006091099148,0.676716839134525,0.8767248952752255,0.8078384842352361,0.8270842321861206,0.8570152005662803,0.8785121078158359,0.6750904549069687,0.8415527267012416
XGBoost,PRE,0.6503067484662577,0.0,0.6774193548387096,0.6638078902229846,0.6568627450980392,0.48148148148148145,0.6611796982167353,0.7025641025641025,0.8,0.6816720257234726,0.65,0.618421052631579,0.7217821782178218,0.7430555555555556,0.5714285714285714,0.3333333333333333
XGBoost,REC,0.6198830409356725,0.0,0.5060240963855421,0.7087912087912088,0.4962962962962963,0.29545454545454547,0.7392638036809815,0.745578231292517,0.2,0.629080118694362,0.5048543689320388,0.4051724137931034,0.7958515283842795,0.6369047619047619,0.19047619047619047,0.3333333333333333
XGBoost,F1,0.6347305389221556,0.0,0.5793103448275863,0.6855624446412755,0.5654008438818565,0.3661971830985915,0.6980448950036205,0.7234323432343234,0.32000000000000006,0.654320987654321,0.5683060109289617,0.48958333333333337,0.7570093457943925,0.6858974358974359,0.2857142857142857,0.3333333333333333
XGBoost,AUC,0.9304666458342633,0.8014752040175768,0.9639043162384558,0.9251546896474432,0.9374801923025273,0.9107250365528511,0.9280128292038098,0.919695195013261,0.8264463781749765,0.936805432491639,0.9362399774572842,0.9193397165709734,0.9337463761704253,0.9525187389770723,0.8218682438865924,0.8915055791293415
NeuralNetTorch,PRE,0.09090909090909091,0.0,0.0,0.25096525096525096,0.0,0.0,0.2336182336182336,0.18778625954198475,0.0,0.23333333333333334,0.0,0.0,0.2565017848036716,0.0,0.0,0.0
NeuralNetTorch,REC,0.011695906432748537,0.0,0.0,0.11904761904761904,0.0,0.0,0.3773006134969325,0.1673469387755102,0.0,0.20771513353115728,0.0,0.0,0.5491266375545851,0.0,0.0,0.0
NeuralNetTorch,F1,0.020725388601036267,0.0,0.0,0.16149068322981366,0.0,0.0,0.28856304985337244,0.17697841726618704,0.0,0.2197802197802198,0.0,0.0,0.34966979492526934,0.0,0.0,0.0
NeuralNetTorch,AUC,0.5832626519649421,0.6562794256120529,0.6351200936474473,0.6310462663119667,0.5777365956722978,0.6079061666810012,0.6595138629969833,0.5511673484774176,0.49781279397930384,0.7041674993118894,0.544378643105492,0.5772149115528857,0.5946271684423649,0.6471647869674186,0.6957130535112186,0.6728508565142229
LightGBMLarge,PRE,0.6510903426791277,0.0,0.7272727272727273,0.680140597539543,0.6404494382022472,0.6666666666666666,0.6481481481481481,0.6916129032258065,0.5,0.6549707602339181,0.7361111111111112,0.7014925373134329,0.7147058823529412,0.7092198581560284,0.4,0.3103448275862069
LightGBMLarge,REC,0.6111111111111112,0.0,0.4819277108433735,0.7087912087912088,0.4222222222222222,0.3181818181818182,0.7515337423312883,0.7292517006802721,0.15,0.6646884272997032,0.5145631067961165,0.4051724137931034,0.7958515283842795,0.5952380952380952,0.09523809523809523,0.3
LightGBMLarge,F1,0.6304675716440422,0.0,0.5797101449275363,0.694170403587444,0.5089285714285714,0.43076923076923074,0.6960227272727272,0.7099337748344371,0.23076923076923075,0.6597938144329898,0.6057142857142858,0.5136612021857924,0.753099173553719,0.6472491909385113,0.15384615384615385,0.3050847457627119
LightGBMLarge,AUC,0.9261878189961757,0.7968259573132455,0.9537630109840173,0.9204579639362248,0.9251398848691573,0.9065375849316247,0.9225553333559299,0.9175420578183211,0.8244708372530574,0.9317145453380037,0.9269411071547505,0.9099598420231655,0.9307656624906965,0.9391955003248863,0.8250495681688342,0.8515244381581015
WeightedEnsemble_L2,PRE,0.6794871794871795,0.0,0.7966101694915254,0.684654300168634,0.6777777777777778,0.65,0.6577896138482024,0.6823821339950372,1.0,0.7072368421052632,0.7719298245614035,0.7288135593220338,0.6961904761904761,0.7372262773722628,0.6666666666666666,0.3793103448275862
WeightedEnsemble_L2,REC,0.6198830409356725,0.0,0.5662650602409639,0.7435897435897436,0.45185185185185184,0.29545454545454547,0.7576687116564417,0.7482993197278912,0.1,0.6379821958456974,0.42718446601941745,0.3706896551724138,0.7980349344978166,0.6011904761904762,0.09523809523809523,0.36666666666666664
WeightedEnsemble_L2,F1,0.6483180428134556,0.0,0.6619718309859155,0.7129060579455663,0.5422222222222222,0.40625,0.7042052744119743,0.7138221933809215,0.18181818181818182,0.670826833073323,0.5499999999999999,0.49142857142857144,0.743641912512716,0.6622950819672131,0.16666666666666666,0.3728813559322034
WeightedEnsemble_L2,AUC,0.932655536211181,0.808125392341494,0.9663634245744017,0.9281511564120258,0.9416234702190709,0.9139556635417563,0.9295436057350099,0.9205252923900689,0.8289275634995297,0.9402652147847628,0.9414820904177157,0.9204162656400384,0.934685839349194,0.9531409542374455,0.822327519575226,0.8937057991513437
