,,ENTP,ESFP,ISFJ,INTJ,ISFP,ESTP,INTP,INFJ,ESTJ,ENFP,ISTJ,ENTJ,INFP,ISTP,ESFJ,ENFJ
NeuralNetFastAI,AUC,0.0,0.0,0.0,0.0,0.8786522633744855,0.8822505565674965,0.8482438494121174,0.0,0.0,0.0,0.8780433159073935,0.0,0.0,0.8534920634920634,0.0,0.7218268359020852
LightGBMXT,PRE,0.0,0.0,0.0,0.0,0.9761904761904762,0.9111111111111111,0.9421128798842258,0.0,0.0,0.0,0.9895833333333334,0.0,0.0,0.96875,0.0,0.96
LightGBMXT,REC,0.0,0.0,0.0,0.0,0.9111111111111111,0.9111111111111111,0.9984662576687117,0.0,0.0,0.0,0.9223300970873787,0.0,0.0,0.9226190476190477,0.0,0.6
LightGBMXT,F1,0.0,0.0,0.0,0.0,0.9425287356321839,0.9111111111111111,0.9694713328369322,0.0,0.0,0.0,0.9547738693467336,0.0,0.0,0.9451219512195123,0.0,0.7384615384615384
LightGBMXT,AUC,0.0,0.0,0.0,0.0,0.9972883597883598,0.9833636915604129,0.9967935101770519,0.0,0.0,0.0,0.9977221807318895,0.0,0.0,0.9982967032967033,0.0,0.9924977334542158
LightGBM,PRE,0.0,0.0,0.0,0.0,0.9606299212598425,0.9111111111111111,0.9502923976608187,0.0,0.0,0.0,0.9896907216494846,0.0,0.0,0.9573170731707317,0.0,1.0
LightGBM,REC,0.0,0.0,0.0,0.0,0.9037037037037037,0.9111111111111111,0.9969325153374233,0.0,0.0,0.0,0.9320388349514563,0.0,0.0,0.9345238095238095,0.0,0.65
LightGBM,F1,0.0,0.0,0.0,0.0,0.9312977099236641,0.9111111111111111,0.9730538922155688,0.0,0.0,0.0,0.9600000000000001,0.0,0.0,0.9457831325301205,0.0,0.787878787878788
LightGBM,AUC,0.0,0.0,0.0,0.0,0.9973691945914167,0.9847196923699657,0.9977259380505542,0.0,0.0,0.0,0.9987210604929051,0.0,0.0,0.9955677655677656,0.0,0.9932003626473255
RandomForestGini,PRE,0.0,0.0,0.0,0.0,1.0,1.0,0.8467532467532467,0.0,0.0,0.0,1.0,0.0,0.0,0.9927536231884058,0.0,1.0
RandomForestGini,REC,0.0,0.0,0.0,0.0,0.837037037037037,0.8,1.0,0.0,0.0,0.0,0.7961165048543689,0.0,0.0,0.8154761904761905,0.0,0.1
RandomForestGini,F1,0.0,0.0,0.0,0.0,0.9112903225806451,0.888888888888889,0.9170182841068916,0.0,0.0,0.0,0.8864864864864864,0.0,0.0,0.8954248366013071,0.0,0.18181818181818182
RandomForestGini,AUC,0.0,0.0,0.0,0.0,0.9966710758377425,0.9936551305403765,0.9980773555908188,0.0,0.0,0.0,0.9969520164301717,0.0,0.0,0.9968620268620269,0.0,0.9793857660924751
RandomForestEntr,PRE,0.0,0.0,0.0,0.0,1.0,1.0,0.8348271446862996,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
RandomForestEntr,REC,0.0,0.0,0.0,0.0,0.8148148148148148,0.8,1.0,0.0,0.0,0.0,0.7961165048543689,0.0,0.0,0.7976190476190477,0.0,0.0
RandomForestEntr,F1,0.0,0.0,0.0,0.0,0.8979591836734693,0.888888888888889,0.9099790648988136,0.0,0.0,0.0,0.8864864864864864,0.0,0.0,0.8874172185430463,0.0,0.0
RandomForestEntr,AUC,0.0,0.0,0.0,0.0,0.9938271604938271,0.9874924104432302,0.9977196906276162,0.0,0.0,0.0,0.9953463405526513,0.0,0.0,0.9965659340659341,0.0,0.974546690843155
CatBoost,PRE,0.0,0.0,0.0,0.0,0.9655172413793104,0.9,0.8873626373626373,0.0,0.0,0.0,0.9883720930232558,0.0,0.0,0.94,0.0,0.9565217391304348
CatBoost,REC,0.0,0.0,0.0,0.0,0.8296296296296296,0.8,0.99079754601227,0.0,0.0,0.0,0.8252427184466019,0.0,0.0,0.8392857142857143,0.0,0.55
CatBoost,F1,0.0,0.0,0.0,0.0,0.8924302788844621,0.8470588235294118,0.9362318840579711,0.0,0.0,0.0,0.8994708994708994,0.0,0.0,0.8867924528301886,0.0,0.6984126984126985
CatBoost,AUC,0.0,0.0,0.0,0.0,0.9925999412110523,0.9781825541388383,0.989657391326078,0.0,0.0,0.0,0.9956964152352502,0.0,0.0,0.9918864468864468,0.0,0.9650498640072529
ExtraTreesGini,PRE,0.0,0.0,0.0,0.0,1.0,1.0,0.8337595907928389,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
ExtraTreesGini,REC,0.0,0.0,0.0,0.0,0.8074074074074075,0.8,1.0,0.0,0.0,0.0,0.7961165048543689,0.0,0.0,0.7976190476190477,0.0,0.0
ExtraTreesGini,F1,0.0,0.0,0.0,0.0,0.8934426229508198,0.888888888888889,0.9093444909344491,0.0,0.0,0.0,0.8864864864864864,0.0,0.0,0.8874172185430463,0.0,0.0
ExtraTreesGini,AUC,0.0,0.0,0.0,0.0,0.9963183421516755,0.9843553936450112,0.9933792935414142,0.0,0.0,0.0,0.9943334578043317,0.0,0.0,0.9941636141636141,0.0,0.9750226654578422
ExtraTreesEntr,PRE,0.0,0.0,0.0,0.0,1.0,1.0,0.8326947637292464,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
ExtraTreesEntr,REC,0.0,0.0,0.0,0.0,0.8,0.8,1.0,0.0,0.0,0.0,0.7961165048543689,0.0,0.0,0.7976190476190477,0.0,0.0
ExtraTreesEntr,F1,0.0,0.0,0.0,0.0,0.888888888888889,0.888888888888889,0.9087108013937282,0.0,0.0,0.0,0.8864864864864864,0.0,0.0,0.8874172185430463,0.0,0.0
ExtraTreesEntr,AUC,0.0,0.0,0.0,0.0,0.995814961787184,0.9808439587128112,0.9942273812052529,0.0,0.0,0.0,0.9927511202389843,0.0,0.0,0.9946520146520147,0.0,0.9604601087941976
XGBoost,PRE,0.0,0.0,0.0,0.0,0.9682539682539683,0.9111111111111111,0.9474452554744526,0.0,0.0,0.0,0.979381443298969,0.0,0.0,0.9629629629629629,0.0,0.9285714285714286
XGBoost,REC,0.0,0.0,0.0,0.0,0.9037037037037037,0.9111111111111111,0.995398773006135,0.0,0.0,0.0,0.9223300970873787,0.0,0.0,0.9285714285714286,0.0,0.65
XGBoost,F1,0.0,0.0,0.0,0.0,0.9348659003831418,0.9111111111111111,0.9708302169035153,0.0,0.0,0.0,0.95,0.0,0.0,0.9454545454545454,0.0,0.7647058823529412
XGBoost,AUC,0.0,0.0,0.0,0.0,0.9969576719576719,0.9866221412669499,0.9970637112191221,0.0,0.0,0.0,0.997740851381628,0.0,0.0,0.9944566544566544,0.0,0.9778785131459655
NeuralNetTorch,PRE,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.5734388742304309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NeuralNetTorch,REC,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NeuralNetTorch,F1,0.0,0.0,0.0,0.0,0.07092198581560283,0.0,0.7288988261598658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NeuralNetTorch,AUC,0.0,0.0,0.0,0.0,0.7007495590828924,0.739384739931188,0.7001174515512352,0.0,0.0,0.0,0.6840832710978341,0.0,0.0,0.6592124542124542,0.0,0.7194016319129646
LightGBMLarge,PRE,0.0,0.0,0.0,0.0,0.9609375,0.8888888888888888,0.9501466275659824,0.0,0.0,0.0,0.9797979797979798,0.0,0.0,0.9454545454545454,0.0,1.0
LightGBMLarge,REC,0.0,0.0,0.0,0.0,0.9111111111111111,0.8888888888888888,0.9938650306748467,0.0,0.0,0.0,0.941747572815534,0.0,0.0,0.9285714285714286,0.0,0.6
LightGBMLarge,F1,0.0,0.0,0.0,0.0,0.935361216730038,0.8888888888888888,0.9715142428785607,0.0,0.0,0.0,0.9603960396039605,0.0,0.0,0.9369369369369368,0.0,0.7499999999999999
LightGBMLarge,AUC,0.0,0.0,0.0,0.0,0.9970164609053498,0.996842744383728,0.9979305411517749,0.0,0.0,0.0,0.9987584017923824,0.0,0.0,0.9965873015873016,0.0,0.9848368087035358
WeightedEnsemble_L2,PRE,0.0,0.0,0.0,0.0,0.968503937007874,0.9130434782608695,0.9502923976608187,0.0,0.0,0.0,0.9797979797979798,0.0,0.0,0.9691358024691358,0.0,1.0
WeightedEnsemble_L2,REC,0.0,0.0,0.0,0.0,0.9111111111111111,0.9333333333333333,0.9969325153374233,0.0,0.0,0.0,0.941747572815534,0.0,0.0,0.9345238095238095,0.0,0.625
WeightedEnsemble_L2,F1,0.0,0.0,0.0,0.0,0.9389312977099236,0.9230769230769231,0.9730538922155688,0.0,0.0,0.0,0.9603960396039605,0.0,0.0,0.9515151515151514,0.0,0.7692307692307693
WeightedEnsemble_L2,AUC,0.0,0.0,0.0,0.0,0.9972883597883597,0.9872697834446468,0.9972886184448915,0.0,0.0,0.0,0.9980489171023151,0.0,0.0,0.9950549450549451,0.0,0.9795557570262919
