,,ENTP,ESFP,ISFJ,INTJ,ISFP,ESTP,INTP,INFJ,ESTJ,ENFP,ISTJ,ENTJ,INFP,ISTP,ESFJ,ENFJ
ExtraTreesEntr,AUC,0.8745840926889605,0.5691175902310843,0.882852991656329,0.8583620064100149,0.8430024503322932,0.8087134447197339,0.8655719589448186,0.8208170441969126,0.6713747973129489,0.8931635756676558,0.8534700597566625,0.8419938484915325,0.8602235550012828,0.8788264286285395,0.6626175029789487,0.8235415270850395
XGBoost,PRE,0.6677115987460815,0.0,0.7222222222222222,0.6811091854419411,0.7011494252873564,0.5652173913043478,0.6561264822134387,0.6666666666666666,0.4,0.6950819672131148,0.6923076923076923,0.5797101449275363,0.6964795432921027,0.7285714285714285,0.6,0.6938775510204082
XGBoost,REC,0.6228070175438597,0.0,0.46987951807228917,0.7197802197802198,0.45185185185185184,0.29545454545454547,0.7638036809815951,0.7401360544217687,0.1,0.629080118694362,0.5242718446601942,0.3448275862068966,0.7991266375545851,0.6071428571428571,0.14285714285714285,0.35789473684210527
XGBoost,F1,0.6444780635400907,0.0,0.5693430656934307,0.6999109528049866,0.5495495495495495,0.3880597014925373,0.7058823529411764,0.7014829142488717,0.16000000000000003,0.660436137071651,0.5966850828729282,0.43243243243243246,0.7442806304016267,0.6623376623376622,0.23076923076923073,0.47222222222222215
XGBoost,AUC,0.9312956985705817,0.8143983306283329,0.9621192810735183,0.9262529433988153,0.9376258219190157,0.9073968193465048,0.9301595757964222,0.9170509958564216,0.8331827658095899,0.9368382789317509,0.9401195133248644,0.9174917693960412,0.933496743080562,0.9519240653805296,0.8324506818482722,0.9257847589270205
NeuralNetTorch,PRE,0.13953488372093023,0.0,0.0,0.1958762886597938,0.0,0.0,0.21729490022172948,0.2027491408934708,0.0,0.25203252032520324,0.0,0.0,0.24345658496053177,0.0,0.0,0.0
NeuralNetTorch,REC,0.05263157894736842,0.0,0.0,0.17399267399267399,0.0,0.0,0.3006134969325153,0.08027210884353742,0.0,0.09198813056379822,0.0,0.0,0.6397379912663755,0.0,0.0,0.0
NeuralNetTorch,F1,0.07643312101910828,0.0,0.0,0.18428709990300676,0.0,0.0,0.25225225225225223,0.11500974658869395,0.0,0.13478260869565217,0.0,0.0,0.3526933493830875,0.0,0.0,0.0
NeuralNetTorch,AUC,0.5848838826310666,0.6712458458922638,0.6281317087815296,0.6321130728938695,0.5803673735610908,0.6061823687609852,0.6548817540851237,0.5445055090331524,0.5031850822330322,0.6916602373887241,0.5474361502584257,0.5902037431888179,0.589553477174758,0.6297187860512399,0.7045434485193521,0.5818308146604134
LightGBMLarge,PRE,0.6347305389221557,0.0,0.76,0.6851520572450805,0.6373626373626373,0.6666666666666666,0.6411609498680739,0.674775928297055,0.5,0.6616314199395771,0.6410256410256411,0.6447368421052632,0.7014492753623188,0.6891891891891891,0.4,0.65
LightGBMLarge,REC,0.6198830409356725,0.0,0.4578313253012048,0.7014652014652014,0.42962962962962964,0.3181818181818182,0.745398773006135,0.7170068027210884,0.15,0.6498516320474778,0.4854368932038835,0.4224137931034483,0.7925764192139738,0.6071428571428571,0.09523809523809523,0.4105263157894737
LightGBMLarge,F1,0.6272189349112426,0.0,0.5714285714285715,0.693212669683258,0.5132743362831859,0.43076923076923074,0.6893617021276596,0.6952506596306068,0.23076923076923075,0.655688622754491,0.5524861878453039,0.5104166666666667,0.744233726294208,0.6455696202531644,0.15384615384615385,0.5032258064516129
LightGBMLarge,AUC,0.928485167863338,0.7898311306901615,0.9489976832577135,0.9206787233693063,0.9228779946057433,0.9073491730724436,0.9228858496141713,0.9180257000079319,0.8157516794069956,0.9313479228486646,0.9273816675915266,0.9077028649854177,0.93191726799156,0.9398950873225279,0.7818085528928902,0.9096280304722202
WeightedEnsemble_L2,PRE,0.6822429906542056,0.0,0.8846153846153846,0.693631669535284,0.6962025316455697,0.7619047619047619,0.6496732026143791,0.6723300970873787,1.0,0.6977491961414791,0.6935483870967742,0.8113207547169812,0.6795580110497238,0.7651515151515151,0.75,0.7209302325581395
WeightedEnsemble_L2,REC,0.6403508771929824,0.0,0.5542168674698795,0.7380952380952381,0.4074074074074074,0.36363636363636365,0.7622699386503068,0.7537414965986394,0.15,0.6439169139465876,0.4174757281553398,0.3706896551724138,0.8056768558951966,0.6011904761904762,0.14285714285714285,0.3263157894736842
WeightedEnsemble_L2,F1,0.6606334841628959,0.0,0.6814814814814815,0.715173025732032,0.5140186915887851,0.4923076923076923,0.7014820042342979,0.7107119948685056,0.2608695652173913,0.6697530864197531,0.5212121212121212,0.5088757396449705,0.7372627372627373,0.6733333333333332,0.24,0.4492753623188405
WeightedEnsemble_L2,AUC,0.9343053085362552,0.7455464100780587,0.9270141213655751,0.9288059825516961,0.9206779840287693,0.9044692205069564,0.9279182725524636,0.9129361239220841,0.7680159833217512,0.9263954005934718,0.9398351761743813,0.9093551127776551,0.9309907085570884,0.9499951455756205,0.7321318239992939,0.8959899749373434
