,,ENTP,ESFP,ISFJ,INTJ,ISFP,ESTP,INTP,INFJ,ESTJ,ENFP,ISTJ,ENTJ,INFP,ISTP,ESFJ,ENFJ
CatBoost,REC,0.5994152046783626,0.0,0.42168674698795183,0.7216117216117216,0.35555555555555557,0.20454545454545456,0.7791411042944786,0.7197278911564626,0.0,0.6083086053412463,0.2524271844660194,0.3879310344827586,0.8176855895196506,0.5714285714285714,0.0,0.29473684210526313
CatBoost,F1,0.6240487062404871,0.0,0.564516129032258,0.6973451327433628,0.4897959183673469,0.3157894736842105,0.6968449931412894,0.6960526315789474,0.0,0.6497622820919177,0.3611111111111111,0.5232558139534883,0.7184652278177459,0.6575342465753424,0.0,0.4242424242424242
CatBoost,AUC,0.9343828908943196,0.7973278460468353,0.9532120017446372,0.921610175632861,0.9425494032823876,0.9111979332105118,0.9261614404275331,0.9129274363826597,0.7559647903636785,0.9337959940652819,0.9301677130579543,0.9222994224280895,0.9277360229458688,0.9534646312350799,0.7718676905423894,0.9144519715129408
ExtraTreesGini,PRE,0.9375,0.0,0.0,0.7026143790849673,0.0,0.0,0.5527859237536656,0.5299363057324841,0.0,0.8846153846153846,0.0,0.0,0.350040749796251,0.0,0.0,0.0
ExtraTreesGini,REC,0.13157894736842105,0.0,0.0,0.39377289377289376,0.0,0.0,0.5782208588957055,0.5659863945578232,0.0,0.13649851632047477,0.0,0.0,0.9377729257641921,0.0,0.0,0.0
ExtraTreesGini,F1,0.23076923076923075,0.0,0.0,0.5046948356807512,0.0,0.0,0.5652173913043477,0.5473684210526315,0.0,0.23650385604113108,0.0,0.0,0.5097922848664689,0.0,0.0,0.0
ExtraTreesGini,AUC,0.8848615594053971,0.7126082000154572,0.853172917339315,0.8688017117850935,0.849124755407478,0.7471809287847023,0.8881441925897562,0.843413523099412,0.5883657632615242,0.8949888724035608,0.8263181549270584,0.8398453136615772,0.893498319524029,0.8902014871671864,0.6498521558762522,0.8065460681406487
ExtraTreesEntr,PRE,0.9,0.0,0.0,0.6821705426356589,0.0,0.0,0.5052631578947369,0.48055987558320373,0.0,1.0,0.0,0.0,0.28241042345276873,0.0,0.0,0.0
ExtraTreesEntr,REC,0.02631578947368421,0.0,0.0,0.16117216117216118,0.0,0.0,0.36809815950920244,0.4204081632653061,0.0,0.005934718100890208,0.0,0.0,0.9465065502183406,0.0,0.0,0.0
ExtraTreesEntr,F1,0.05113636363636364,0.0,0.0,0.2607407407407408,0.0,0.0,0.4259094942324756,0.44847605224963716,0.0,0.011799410029498525,0.0,0.0,0.435022579026593,0.0,0.0,0.0
